Year,StockItemName,Size,Color,Quantity,UnitPrice,LastCostPrice,UnitMargin,PctMargin,TotalUnitPrice,LineProfit,Category
2015,Superhero action jacket,4XL,Blue,1678,34.00,24.00,10.00,0.2941176470588235294,57052.00,16780.00,Toys
2015,Superhero action jacket,3XS,Blue,1638,25.00,19.00,6.00,0.2400000000000000000,40950.00,9828.00,Toys
2015,"Tape dispenser ",NULL,NULL,19630,32.00,17.00,15.00,0.4687500000000000000,628160.00,294450.00,Packaging
2015,"Tape dispenser ",NULL,NULL,18110,32.00,17.00,15.00,0.4687500000000000000,579520.00,271650.00,Packaging
2015,"Tape dispenser ",NULL,NULL,4450,32.00,17.00,15.00,0.4687500000000000000,142400.00,66750.00,Packaging
2015,USB food flash drive - banana,NULL,NULL,1690,32.00,12.00,20.00,0.6250000000000000000,54080.00,33800.00,USB Devices
2015,USB food flash drive - chocolate bar,NULL,NULL,1962,32.00,12.00,20.00,0.6250000000000000000,62784.00,39240.00,USB Devices
2015,USB food flash drive - cookie,NULL,NULL,2020,32.00,12.00,20.00,0.6250000000000000000,64640.00,40400.00,USB Devices
2015,USB food flash drive - dessert 10 drive variety pack,NULL,NULL,2000,240.00,88.50,151.50,0.6312500000000000000,480000.00,303000.00,USB Devices
2015,USB food flash drive - dim sum 10 drive variety pack,NULL,NULL,1738,240.00,88.50,151.50,0.6312500000000000000,417120.00,263307.00,USB Devices
2015,USB food flash drive - donut,NULL,NULL,2021,32.00,12.00,20.00,0.6250000000000000000,64672.00,40420.00,USB Devices
2015,USB food flash drive - fortune cookie,NULL,NULL,1725,32.00,12.00,20.00,0.6250000000000000000,55200.00,34500.00,USB Devices
2015,USB food flash drive - hamburger,NULL,NULL,1857,32.00,12.00,20.00,0.6250000000000000000,59424.00,37140.00,USB Devices
2015,USB food flash drive - hot dog,NULL,NULL,1823,32.00,12.00,20.00,0.6250000000000000000,58336.00,36460.00,USB Devices
2015,USB food flash drive - pizza slice,NULL,NULL,1829,32.00,12.00,20.00,0.6250000000000000000,58528.00,36580.00,USB Devices
2015,USB food flash drive - shrimp cocktail,NULL,NULL,1824,32.00,12.00,20.00,0.6250000000000000000,58368.00,36480.00,USB Devices
2015,USB food flash drive - sushi roll,NULL,NULL,1876,32.00,12.00,20.00,0.6250000000000000000,60032.00,37520.00,USB Devices
2015,"USB missile launcher ",NULL,NULL,1762,25.00,9.50,15.50,0.6200000000000000000,44050.00,27311.00,USB Devices
2015,"USB rocket launcher ",NULL,Steel Gray,1921,25.00,9.50,15.50,0.6200000000000000000,48025.00,29775.50,USB Devices
2015,Void fill 100 L bag,100L,NULL,17260,12.50,6.00,6.50,0.5200000000000000000,215750.00,112190.00,Packaging
2015,Void fill 200 L bag,200L,NULL,19110,25.00,16.00,9.00,0.3600000000000000000,477750.00,171990.00,Packaging
2015,Void fill 300 L bag,300L,NULL,16910,37.50,18.00,19.50,0.5200000000000000000,634125.00,329745.00,Packaging
2015,Void fill 400 L bag,400L,NULL,18270,50.00,26.00,24.00,0.4800000000000000000,913500.00,438480.00,Packaging
2016,"""The Gu"" red shirt XML tag t-shirt",XS,Black,10680,18.00,7.00,11.00,0.6111111111111111111,192240.00,117480.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",3XL,White,9900,18.00,8.00,10.00,0.5555555555555555555,178200.00,99000.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",7XL,White,9780,18.00,8.50,9.50,0.5277777777777777777,176040.00,92910.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",7XL,Black,9492,18.00,8.50,9.50,0.5277777777777777777,170856.00,90174.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",S,White,9324,18.00,7.00,11.00,0.6111111111111111111,167832.00,102564.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",M,Black,9264,18.00,7.00,11.00,0.6111111111111111111,166752.00,101904.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",6XL,White,9252,18.00,8.00,10.00,0.5555555555555555555,166536.00,92520.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",XXL,Black,9036,18.00,7.50,10.50,0.5833333333333333333,162648.00,94878.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",XXS,Black,8808,18.00,7.00,11.00,0.6111111111111111111,158544.00,96888.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",3XL,Black,8736,18.00,8.00,10.00,0.5555555555555555555,157248.00,87360.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",L,White,8556,18.00,7.00,11.00,0.6111111111111111111,154008.00,94116.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",4XL,White,8448,18.00,8.00,10.00,0.5555555555555555555,152064.00,84480.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",XL,White,8376,18.00,7.50,10.50,0.5833333333333333333,150768.00,87948.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",L,Black,8244,18.00,7.00,11.00,0.6111111111111111111,148392.00,90684.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",5XL,Black,8052,18.00,8.00,10.00,0.5555555555555555555,144936.00,80520.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",3XS,White,7980,18.00,7.00,11.00,0.6111111111111111111,143640.00,87780.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",XXL,White,7920,18.00,7.50,10.50,0.5833333333333333333,142560.00,83160.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",S,Black,7836,18.00,7.00,11.00,0.6111111111111111111,141048.00,86196.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",3XS,Black,7548,18.00,7.00,11.00,0.6111111111111111111,135864.00,83028.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",6XL,Black,7536,18.00,8.00,10.00,0.5555555555555555555,135648.00,75360.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",XXS,White,2148,18.00,7.00,11.00,0.6111111111111111111,38664.00,23628.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",M,White,2076,18.00,7.00,11.00,0.6111111111111111111,37368.00,22836.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",XL,Black,2004,18.00,7.50,10.50,0.5833333333333333333,36072.00,21042.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",4XL,Black,1560,18.00,8.00,10.00,0.5555555555555555555,28080.00,15600.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",5XL,White,1320,18.00,8.00,10.00,0.5555555555555555555,23760.00,13200.00,Clothing
2016,"""The Gu"" red shirt XML tag t-shirt",XS,White,1056,18.00,7.00,11.00,0.6111111111111111111,19008.00,11616.00,Clothing
2016,10 mm Anti static bubble wrap,50m,Blue,9560,99.00,45.00,54.00,0.5454545454545454545,946440.00,516240.00,Packaging
2016,10 mm Anti static bubble wrap,20m,Blue,7260,42.00,23.00,19.00,0.4523809523809523809,304920.00,137940.00,Packaging
2016,10 mm Anti static bubble wrap,10m,Blue,6770,26.00,17.00,9.00,0.3461538461538461538,176020.00,60930.00,Packaging
2016,10 mm Double sided bubble wrap,20m,NULL,6810,30.00,14.00,16.00,0.5333333333333333333,204300.00,108960.00,Packaging
2016,10 mm Double sided bubble wrap,10m,NULL,6740,15.00,7.50,7.50,0.5000000000000000000,101100.00,50550.00,Packaging
2016,10 mm Double sided bubble wrap,50m,NULL,6410,105.00,56.00,49.00,0.4666666666666666666,673050.00,314090.00,Packaging
2016,20 mm Anti static bubble wrap,20m,Blue,7530,45.00,21.00,24.00,0.5333333333333333333,338850.00,180720.00,Packaging
2016,20 mm Anti static bubble wrap,50m,Blue,7010,102.00,55.00,47.00,0.4607843137254901960,715020.00,329470.00,Packaging
2016,20 mm Anti static bubble wrap,10m,Blue,6090,29.00,12.00,17.00,0.5862068965517241379,176610.00,103530.00,Packaging
2016,20 mm Double sided bubble wrap,50m,NULL,7900,108.00,16.00,92.00,0.8518518518518518518,853200.00,726800.00,Packaging
2016,20 mm Double sided bubble wrap,10m,NULL,7180,18.00,8.00,10.00,0.5555555555555555555,129240.00,71800.00,Packaging
2016,20 mm Double sided bubble wrap,20m,NULL,7150,33.00,15.00,18.00,0.5454545454545454545,235950.00,128700.00,Packaging
2016,3 kg Courier post bag,300x190x95mm,NULL,19250,0.66,0.36,0.30,0.4545454545454545454,12705.00,5775.00,Packaging
2016,32 mm Anti static bubble wrap,20m,Blue,8520,48.00,23.00,25.00,0.5208333333333333333,408960.00,213000.00,Packaging
2016,32 mm Anti static bubble wrap,10m,Blue,7240,32.00,16.00,16.00,0.5000000000000000000,231680.00,115840.00,Packaging
2016,32 mm Anti static bubble wrap,50m,Blue,7150,105.00,47.00,58.00,0.5523809523809523809,750750.00,414700.00,Packaging
2016,32 mm Double sided bubble wrap,10m,NULL,7450,22.00,9.90,12.10,0.5500000000000000000,163900.00,90145.00,Packaging
2016,32 mm Double sided bubble wrap,20m,NULL,6830,37.00,14.00,23.00,0.6216216216216216216,252710.00,157090.00,Packaging
2016,32 mm Double sided bubble wrap,50m,NULL,6650,112.00,59.00,53.00,0.4732142857142857142,744800.00,352450.00,Packaging
2016,Air cushion film 200mmx100mm,325m,NULL,782,87.00,35.00,52.00,0.5977011494252873563,68034.00,40664.00,Packaging
2016,Air cushion film 200mmx200mm,325m,NULL,734,90.00,54.00,36.00,0.4000000000000000000,66060.00,26424.00,Packaging
2016,"Air cushion machine ",NULL,NULL,759,1899.00,1140.00,759.00,0.3996840442338072669,1441341.00,576081.00,Packaging
2016,Alien officer hoodie,XL,Black,889,35.00,17.00,18.00,0.5142857142857142857,31115.00,16002.00,Clothing
2016,Alien officer hoodie,3XL,Black,782,35.00,17.00,18.00,0.5142857142857142857,27370.00,14076.00,Clothing
2016,Alien officer hoodie,XXL,Black,719,35.00,17.00,18.00,0.5142857142857142857,25165.00,12942.00,Clothing
2016,Alien officer hoodie,5XL,Black,718,35.00,17.00,18.00,0.5142857142857142857,25130.00,12924.00,Clothing
2016,Alien officer hoodie,4XL,Black,595,35.00,17.00,18.00,0.5142857142857142857,20825.00,10710.00,Clothing
2016,Animal with big feet slippers,XL,NULL,772,32.00,8.50,23.50,0.7343750000000000000,24704.00,18142.00,Clothing
2016,Animal with big feet slippers,M,NULL,741,32.00,8.00,24.00,0.7500000000000000000,23712.00,17784.00,Clothing
2016,Animal with big feet slippers,L,NULL,717,32.00,8.00,24.00,0.7500000000000000000,22944.00,17208.00,Clothing
2016,Animal with big feet slippers,S,NULL,703,32.00,8.00,24.00,0.7500000000000000000,22496.00,16872.00,Clothing
2016,Black and orange fragile despatch tape,48mmx75m,NULL,26136,3.70,1.80,1.90,0.5135135135135135135,96703.20,49658.40,Packaging
2016,Black and orange fragile despatch tape,48mmx100m,NULL,25236,4.10,2.30,1.80,0.4390243902439024390,103467.60,45424.80,Packaging
2016,Black and orange glass with care despatch tape,48mmx100m,NULL,17016,4.10,2.00,2.10,0.5121951219512195121,69765.60,35733.60,Packaging
2016,Black and orange glass with care despatch tape,48mmx75m,NULL,3360,3.70,1.60,2.10,0.5675675675675675675,12432.00,7056.00,Packaging
2016,Black and orange handle with care despatch tape,48mmx100m,NULL,18768,4.10,2.00,2.10,0.5121951219512195121,76948.80,39412.80,Packaging
2016,Black and orange handle with care despatch tape,48mmx75m,NULL,13800,3.70,1.30,2.40,0.6486486486486486486,51060.00,33120.00,Packaging
2016,Black and orange this way up despatch tape,48mmx100m,NULL,16080,4.10,1.95,2.15,0.5243902439024390243,65928.00,34572.00,Packaging
2016,Black and orange this way up despatch tape,48mmx75m,NULL,14016,3.70,1.70,2.00,0.5405405405405405405,51859.20,28032.00,Packaging
2016,Black and yellow heavy despatch tape,48mmx100m,NULL,19080,4.10,2.40,1.70,0.4146341463414634146,78228.00,32436.00,Packaging
2016,Black and yellow heavy despatch tape,48mmx75m,NULL,15960,3.70,1.50,2.20,0.5945945945945945945,59052.00,35112.00,Packaging
2016,Bubblewrap dispenser,1.5m,Red,838,240.00,110.00,130.00,0.5416666666666666666,201120.00,108940.00,Packaging
2016,Bubblewrap dispenser,1.5m,Black,763,240.00,110.00,130.00,0.5416666666666666666,183120.00,99190.00,Packaging
2016,Bubblewrap dispenser,1.5m,Blue,591,240.00,110.00,130.00,0.5416666666666666666,141840.00,76830.00,Packaging
2016,Chocolate beetles,250g,NULL,20424,8.55,4.75,3.80,0.4444444444444444444,174625.20,77611.20,Candy
2016,Chocolate echidnas,250g,NULL,15504,8.55,4.75,3.80,0.4444444444444444444,132559.20,58915.20,Candy
2016,Chocolate frogs,250g,NULL,14976,8.55,4.75,3.80,0.4444444444444444444,128044.80,56908.80,Candy
2016,Chocolate sharks,250g,NULL,15840,8.55,4.75,3.80,0.4444444444444444444,135432.00,60192.00,Candy
2016,Clear packaging tape,48mmx75m,NULL,23400,2.90,1.70,1.20,0.4137931034482758620,67860.00,28080.00,Packaging
2016,Clear packaging tape,48mmx100m,NULL,14700,3.50,1.80,1.70,0.4857142857142857142,51450.00,24990.00,Packaging
2016,"DBA joke mug - daaaaaa-ta ",NULL,Black,799,13.00,4.50,8.50,0.6538461538461538461,10387.00,6791.50,Mugs
2016,"DBA joke mug - daaaaaa-ta ",NULL,White,771,13.00,4.50,8.50,0.6538461538461538461,10023.00,6553.50,Mugs
2016,"DBA joke mug - I will get you in order ",NULL,Black,706,13.00,4.50,8.50,0.6538461538461538461,9178.00,6001.00,Mugs
2016,"DBA joke mug - I will get you in order ",NULL,White,655,13.00,4.50,8.50,0.6538461538461538461,8515.00,5567.50,Mugs
2016,"DBA joke mug - it depends ",NULL,Black,784,13.00,4.50,8.50,0.6538461538461538461,10192.00,6664.00,Mugs
2016,"DBA joke mug - it depends ",NULL,White,735,13.00,4.50,8.50,0.6538461538461538461,9555.00,6247.50,Mugs
2016,"DBA joke mug - mind if I join you? ",NULL,Black,724,13.00,4.50,8.50,0.6538461538461538461,9412.00,6154.00,Mugs
2016,"DBA joke mug - mind if I join you? ",NULL,White,677,13.00,4.50,8.50,0.6538461538461538461,8801.00,5754.50,Mugs
2016,"DBA joke mug - SELECT caffeine FROM mug ",NULL,White,752,13.00,4.50,8.50,0.6538461538461538461,9776.00,6392.00,Mugs
2016,"DBA joke mug - SELECT caffeine FROM mug ",NULL,Black,736,13.00,4.50,8.50,0.6538461538461538461,9568.00,6256.00,Mugs
2016,"DBA joke mug - two types of DBAs ",NULL,Black,687,13.00,4.50,8.50,0.6538461538461538461,8931.00,5839.50,Mugs
2016,"DBA joke mug - two types of DBAs ",NULL,White,604,13.00,4.50,8.50,0.6538461538461538461,7852.00,5134.00,Mugs
2016,"DBA joke mug - you might be a DBA if ",NULL,Black,744,13.00,4.50,8.50,0.6538461538461538461,9672.00,6324.00,Mugs
2016,"DBA joke mug - you might be a DBA if ",NULL,White,741,13.00,4.50,8.50,0.6538461538461538461,9633.00,6298.50,Mugs
2016,"Developer joke mug - (hip, hip, array) ",NULL,White,742,13.00,4.50,8.50,0.6538461538461538461,9646.00,6307.00,Mugs
2016,"Developer joke mug - (hip, hip, array) ",NULL,Black,739,13.00,4.50,8.50,0.6538461538461538461,9607.00,6281.50,Mugs
2016,"Developer joke mug - a foo walks into a bar ",NULL,Black,897,13.00,4.50,8.50,0.6538461538461538461,11661.00,7624.50,Mugs
2016,"Developer joke mug - a foo walks into a bar ",NULL,White,831,13.00,4.50,8.50,0.6538461538461538461,10803.00,7063.50,Mugs
2016,"Developer joke mug - fun was unexpected at this time ",NULL,Black,901,13.00,4.50,8.50,0.6538461538461538461,11713.00,7658.50,Mugs
2016,"Developer joke mug - fun was unexpected at this time ",NULL,White,689,13.00,4.50,8.50,0.6538461538461538461,8957.00,5856.50,Mugs
2016,"Developer joke mug - inheritance is the OO way to become wealthy ",NULL,Black,813,13.00,4.50,8.50,0.6538461538461538461,10569.00,6910.50,Mugs
2016,"Developer joke mug - inheritance is the OO way to become wealthy ",NULL,White,729,13.00,4.50,8.50,0.6538461538461538461,9477.00,6196.50,Mugs
2016,"Developer joke mug - Oct 31 = Dec 25 ",NULL,Black,784,13.00,4.50,8.50,0.6538461538461538461,10192.00,6664.00,Mugs
2016,"Developer joke mug - Oct 31 = Dec 25 ",NULL,White,686,13.00,4.50,8.50,0.6538461538461538461,8918.00,5831.00,Mugs
2016,"Developer joke mug - old C developers never die ",NULL,Black,755,13.00,4.50,8.50,0.6538461538461538461,9815.00,6417.50,Mugs
2016,"Developer joke mug - old C developers never die ",NULL,White,654,13.00,4.50,8.50,0.6538461538461538461,8502.00,5559.00,Mugs
2016,"Developer joke mug - that's a hardware problem ",NULL,White,664,13.00,4.50,8.50,0.6538461538461538461,8632.00,5644.00,Mugs
2016,"Developer joke mug - that's a hardware problem ",NULL,Black,618,13.00,4.50,8.50,0.6538461538461538461,8034.00,5253.00,Mugs
2016,"Developer joke mug - there are 10 types of people in the world ",NULL,Black,728,13.00,4.50,8.50,0.6538461538461538461,9464.00,6188.00,Mugs
2016,"Developer joke mug - there are 10 types of people in the world ",NULL,White,704,13.00,4.50,8.50,0.6538461538461538461,9152.00,5984.00,Mugs
2016,"Developer joke mug - this code was generated by a tool ",NULL,White,750,13.00,4.50,8.50,0.6538461538461538461,9750.00,6375.00,Mugs
2016,"Developer joke mug - this code was generated by a tool ",NULL,Black,709,13.00,4.50,8.50,0.6538461538461538461,9217.00,6026.50,Mugs
2016,"Developer joke mug - understanding recursion requires understanding recursion ",NULL,Black,732,13.00,4.50,8.50,0.6538461538461538461,9516.00,6222.00,Mugs
2016,"Developer joke mug - understanding recursion requires understanding recursion ",NULL,White,676,13.00,4.50,8.50,0.6538461538461538461,8788.00,5746.00,Mugs
2016,"Developer joke mug - when your hammer is C++ ",NULL,Black,694,13.00,4.50,8.50,0.6538461538461538461,9022.00,5899.00,Mugs
2016,"Developer joke mug - when your hammer is C++ ",NULL,White,619,13.00,4.50,8.50,0.6538461538461538461,8047.00,5261.50,Mugs
2016,Dinosaur battery-powered slippers,S,NULL,808,32.00,8.00,24.00,0.7500000000000000000,25856.00,19392.00,Clothing
2016,Dinosaur battery-powered slippers,XL,NULL,793,32.00,8.50,23.50,0.7343750000000000000,25376.00,18635.50,Clothing
2016,Dinosaur battery-powered slippers,M,NULL,760,32.00,8.00,24.00,0.7500000000000000000,24320.00,18240.00,Clothing
2016,Dinosaur battery-powered slippers,L,NULL,745,32.00,8.00,24.00,0.7500000000000000000,23840.00,17880.00,Clothing
2016,Express post box 5kg,350x280x130mm,NULL,19125,0.95,0.45,0.50,0.5263157894736842105,18168.75,9562.50,Packaging
2016,Furry animal socks,L,NULL,9516,5.00,1.50,3.50,0.7000000000000000000,47580.00,33306.00,Clothing
2016,Furry animal socks,S,NULL,8496,5.00,1.50,3.50,0.7000000000000000000,42480.00,29736.00,Clothing
2016,Furry animal socks,XL,NULL,8412,5.00,1.50,3.50,0.7000000000000000000,42060.00,29442.00,Clothing
2016,Furry animal socks,M,NULL,8184,5.00,1.50,3.50,0.7000000000000000000,40920.00,28644.00,Clothing
2016,Furry gorilla with big eyes slippers,XL,Black,818,32.00,8.50,23.50,0.7343750000000000000,26176.00,19223.00,Clothing
2016,Furry gorilla with big eyes slippers,M,Black,771,32.00,8.00,24.00,0.7500000000000000000,24672.00,18504.00,Clothing
2016,Furry gorilla with big eyes slippers,S,Black,738,32.00,8.00,24.00,0.7500000000000000000,23616.00,17712.00,Clothing
2016,Furry gorilla with big eyes slippers,L,Black,697,32.00,8.00,24.00,0.7500000000000000000,22304.00,16728.00,Clothing
2016,Halloween skull mask,M,Steel Gray,9624,18.00,15.00,3.00,0.1666666666666666666,173232.00,28872.00,Clothing
2016,Halloween skull mask,L,Steel Gray,8724,18.00,15.00,3.00,0.1666666666666666666,157032.00,26172.00,Clothing
2016,Halloween skull mask,XL,Steel Gray,8148,18.00,15.00,3.00,0.1666666666666666666,146664.00,24444.00,Clothing
2016,Halloween skull mask,S,Steel Gray,7956,18.00,15.00,3.00,0.1666666666666666666,143208.00,23868.00,Clothing
2016,Halloween zombie mask,L,Light Brown,8616,18.00,19.00,-1.00,-0.0555555555555555555,155088.00,-8616.00,Clothing
2016,Halloween zombie mask,S,Light Brown,8208,18.00,19.00,-1.00,-0.0555555555555555555,147744.00,-8208.00,Clothing
2016,Halloween zombie mask,XL,Light Brown,8196,18.00,19.00,-1.00,-0.0555555555555555555,147528.00,-8196.00,Clothing
2016,Halloween zombie mask,M,Light Brown,7788,18.00,19.00,-1.00,-0.0555555555555555555,140184.00,-7788.00,Clothing
2016,"IT joke mug - hardware: part of the computer that can be kicked ",NULL,White,886,13.00,4.50,8.50,0.6538461538461538461,11518.00,7531.00,Mugs
2016,"IT joke mug - hardware: part of the computer that can be kicked ",NULL,Black,653,13.00,4.50,8.50,0.6538461538461538461,8489.00,5550.50,Mugs
2016,"IT joke mug - keyboard not found … press F1 to continue ",NULL,Black,691,13.00,4.50,8.50,0.6538461538461538461,8983.00,5873.50,Mugs
2016,"IT joke mug - keyboard not found … press F1 to continue ",NULL,White,653,13.00,4.50,8.50,0.6538461538461538461,8489.00,5550.50,Mugs
2016,"IT joke mug - that behavior is by design ",NULL,Black,772,13.00,4.50,8.50,0.6538461538461538461,10036.00,6562.00,Mugs
2016,"IT joke mug - that behavior is by design ",NULL,White,761,13.00,4.50,8.50,0.6538461538461538461,9893.00,6468.50,Mugs
2016,Large  replacement blades,18mm,NULL,8430,4.30,2.05,2.25,0.5232558139534883720,36249.00,18967.50,Packaging
2016,Large sized bubblewrap roll,50m,NULL,6350,24.00,13.00,11.00,0.4583333333333333333,152400.00,69850.00,Packaging
2016,Medium sized bubblewrap roll,20m,NULL,7500,20.00,10.00,10.00,0.5000000000000000000,150000.00,75000.00,Packaging
2016,Novelty chilli chocolates,250g,NULL,17136,8.55,4.75,3.80,0.4444444444444444444,146512.80,65116.80,Candy
2016,Novelty chilli chocolates,500g,NULL,9012,14.50,8.75,5.75,0.3965517241379310344,130674.00,51819.00,Candy
2016,"Office cube periscope ",NULL,Black,8400,18.50,11.25,7.25,0.3918918918918918918,155400.00,60900.00,Toys
2016,Ogre battery-powered slippers,M,NULL,805,32.00,8.00,24.00,0.7500000000000000000,25760.00,19320.00,Clothing
2016,Ogre battery-powered slippers,XL,NULL,772,32.00,8.50,23.50,0.7343750000000000000,24704.00,18142.00,Clothing
2016,Ogre battery-powered slippers,L,NULL,715,32.00,8.00,24.00,0.7500000000000000000,22880.00,17160.00,Clothing
2016,Ogre battery-powered slippers,S,NULL,679,32.00,8.00,24.00,0.7500000000000000000,21728.00,16296.00,Clothing
2016,"Pack of 12 action figures ",NULL,NULL,731,16.00,5.50,10.50,0.6562500000000000000,11696.00,7675.50,Toys
2016,"Pack of 12 action figures ",NULL,NULL,725,16.00,5.50,10.50,0.6562500000000000000,11600.00,7612.50,Toys
2016,"Pack of 12 action figures ",NULL,NULL,676,16.00,5.50,10.50,0.6562500000000000000,10816.00,7098.00,Toys
2016,Packing knife with metal insert blade,9mm,NULL,3615,1.89,0.90,0.99,0.5238095238095238095,6832.35,3578.85,Packaging
2016,Packing knife with metal insert blade,18mm,NULL,3440,2.40,1.20,1.20,0.5000000000000000000,8256.00,4128.00,Packaging
2016,Permanent marker blacknib,5mm,NULL,9996,2.70,1.70,1.00,0.3703703703703703703,26989.20,9996.00,Packaging
2016,Permanent marker bluenib,5mm,NULL,9504,2.70,1.70,1.00,0.3703703703703703703,25660.80,9504.00,Packaging
2016,Permanent marker rednib,5mm,NULL,8700,2.70,1.70,1.00,0.3703703703703703703,23490.00,8700.00,Packaging
2016,Plush shark slippers,XL,Steel Gray,730,32.00,8.50,23.50,0.7343750000000000000,23360.00,17155.00,Clothing
2016,Plush shark slippers,L,Steel Gray,666,32.00,8.00,24.00,0.7500000000000000000,21312.00,15984.00,Clothing
2016,Plush shark slippers,S,Steel Gray,624,32.00,8.00,24.00,0.7500000000000000000,19968.00,14976.00,Clothing
2016,Plush shark slippers,M,Steel Gray,579,32.00,8.00,24.00,0.7500000000000000000,18528.00,13896.00,Clothing
2016,RC big wheel monster truck with remote control,1/50 scale,Black,709,45.00,15.50,29.50,0.6555555555555555555,31905.00,20915.50,Toys
2016,RC toy sedan car with remote control,1/50 scale,Black,814,25.00,12.50,12.50,0.5000000000000000000,20350.00,10175.00,Toys
2016,RC toy sedan car with remote control,1/50 scale,Yellow,802,25.00,12.50,12.50,0.5000000000000000000,20050.00,10025.00,Toys
2016,RC toy sedan car with remote control,1/50 scale,Blue,791,25.00,12.50,12.50,0.5000000000000000000,19775.00,9887.50,Toys
2016,RC toy sedan car with remote control,1/50 scale,NULL,740,25.00,12.50,12.50,0.5000000000000000000,18500.00,9250.00,Toys
2016,RC toy sedan car with remote control,1/50 scale,Red,686,25.00,12.50,12.50,0.5000000000000000000,17150.00,8575.00,Toys
2016,RC toy sedan car with remote control,1/50 scale,NULL,600,25.00,12.50,12.50,0.5000000000000000000,15000.00,7500.00,Toys
2016,RC vintage American toy coupe with remote control,1/50 scale,Red,920,30.00,15.00,15.00,0.5000000000000000000,27600.00,13800.00,Toys
2016,RC vintage American toy coupe with remote control,1/50 scale,Black,675,30.00,15.00,15.00,0.5000000000000000000,20250.00,10125.00,Toys
2016,Red and white urgent  heavy despatch tape,48mmx100m,NULL,18120,4.10,2.05,2.05,0.5000000000000000000,74292.00,37146.00,Packaging
2016,Red and white urgent despatch tape,48mmx75m,NULL,18480,3.70,1.60,2.10,0.5675675675675675675,68376.00,38808.00,Packaging
2016,Ride on big wheel monster truck,1/12 scale,Black,701,345.00,205.00,140.00,0.4057971014492753623,241845.00,98140.00,Toys
2016,Ride on toy sedan car,1/12 scale,Red,815,230.00,145.00,85.00,0.3695652173913043478,187450.00,69275.00,Toys
2016,Ride on toy sedan car,1/12 scale,Blue,809,230.00,145.00,85.00,0.3695652173913043478,186070.00,68765.00,Toys
2016,Ride on toy sedan car,1/12 scale,NULL,712,230.00,145.00,85.00,0.3695652173913043478,163760.00,60520.00,Toys
2016,Ride on toy sedan car,1/12 scale,Yellow,691,230.00,145.00,85.00,0.3695652173913043478,158930.00,58735.00,Toys
2016,Ride on toy sedan car,1/12 scale,Black,627,230.00,145.00,85.00,0.3695652173913043478,144210.00,53295.00,Toys
2016,Ride on toy sedan car,1/12 scale,NULL,579,230.00,145.00,85.00,0.3695652173913043478,133170.00,49215.00,Toys
2016,Ride on vintage American toy coupe,1/12 scale,Black,841,285.00,155.00,130.00,0.4561403508771929824,239685.00,109330.00,Toys
2016,Ride on vintage American toy coupe,1/12 scale,Red,744,285.00,155.00,130.00,0.4561403508771929824,212040.00,96720.00,Toys
2016,Shipping carton,356x356x279mm,NULL,21150,2.04,1.05,0.99,0.4852941176470588235,43146.00,20938.50,Packaging
2016,Shipping carton,413x285x187mm,NULL,20150,1.05,0.55,0.50,0.4761904761904761904,21157.50,10075.00,Packaging
2016,Shipping carton,279x254x217mm,NULL,20075,1.11,0.60,0.51,0.4594594594594594594,22283.25,10238.25,Packaging
2016,Shipping carton,356x229x229mm,NULL,19525,1.14,0.56,0.58,0.5087719298245614035,22258.50,11324.50,Packaging
2016,Shipping carton,229x229x229mm,NULL,19475,1.05,0.55,0.50,0.4761904761904761904,20448.75,9737.50,Packaging
2016,Shipping carton,457x457x457mm,NULL,19425,2.10,1.10,1.00,0.4761904761904761904,40792.50,19425.00,Packaging
2016,Shipping carton,480x270x320mm,NULL,18925,2.74,1.20,1.54,0.5620437956204379562,51854.50,29144.50,Packaging
2016,Shipping carton,500x310x310mm,NULL,17650,2.55,1.10,1.45,0.5686274509803921568,45007.50,25592.50,Packaging
2016,Shipping carton,457x279x279mm,NULL,16500,1.28,0.60,0.68,0.5312500000000000000,21120.00,11220.00,Packaging
